objectid,title,format,filename,date,subject,location,latitude,longitude,description
item1,The Cataract House,image/jpeg,cattaracthouse.jpeg,1897-06,House; Hotel; Niagara Falls; Indigenous,"Niagara Falls, New York",43.083795,-79.063215,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow
item2,Railway House,image/jpeg,railwayhouse.jpeg,1867-12-01,Railway; House; Train; Mountain; Goods,"Durham, Ontario",,,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
item3,William Pawling,image/jpeg,cherubsuitcase.jpeg,1882,Cherub; Suitcase; Leather,"St. Catharines, Ontario",43.15925554,-79.25357205,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
item4,The Great Cheapside,image/jpeg,tradclothing.jpeg,1882,Man; Clothing; Hat;,"St. Catharines, Ontario",43.15644408,-79.24525423,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
item5,Bristol's Sarsaparilla,image/jpeg,eaglesasparilla.jpeg,1866-08-09,Eagle; Sarsaparilla; Animal,"St. Catharines, Ontario",,,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
item6,Grover and Baker's Sewing Machines,image/jpeg,sowingmachines.jpeg,1866-08-09,Sewing; Woman,"St. Catharines, Ontario",,,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
item7,Saskatchewan Homstead Company,image/jpeg,homestead.jpeg,1885,House; Horse; Family; Animal,"Toronto, Ontario",43.64862885,-79.38101969,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
item8,WM.N. Braund's,image/jpeg,stoves.jpeg,1878-01-30,Stove; Pattern,"Dunnville, Ontario",,,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
item9,"Prof. G. Lorraine Linder, Phrenological Examinations",image/jpeg,knowthyself.jpeg,1875-12-02,Psychology; Phrenology; Hotel,"Smithville, Ontario",,,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
item10,Canadian Pacific Railway,image/jpeg,farmerswanted.jpeg,1908-08-07,Farmer; Railway: Man; Animal,"Thorold, Ontario",,,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
item11,Star Music Store,image/jpeg,cats.jpeg,,Cat; Animal; Music; Colour,"St. Catharines, Ontario",43.15719985,-79.2451168,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
item12,Thomas Cowan,image/jpeg,shoes.jpeg,,Colour; Shoe; Clothing,"Thorold, Ontario",,,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
item13,James D. Tait's,image/jpeg,bison.jpeg,1869-06-24,Animal; Bison; Fashion; Clothing,"St. Catharines, Ontario",,,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
item14,Harris & Berston,image/jpeg,nativeamerican.jpeg,1869-06-24,Indigenous; Cigar; Pipe; Goods,"St. Catharines, Ontario",,,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
item15,Mutual Fire Insurance Co.,image/jpeg,mutualfire.jpeg,1869-06-24,Fire; Insurance,"St. Catharines, Ontario",,,An advertisement of the Cataract Hotel in an 1867 publication of the Niagara Rainbow. The advertisement depicts multiple images.
